year,inflow
1946-07-06,1731.38562
1946-07-07,1683.248901
1946-07-08,1669.495606
1946-07-09,1641.988892
1946-07-10,1593.852173
1946-07-11,1600.72876
1946-07-12,1917.055786
1946-07-13,2013.329224
1946-07-14,1937.685791
1946-07-15,1848.289063
1946-07-16,1841.412354
1946-07-17,1717.632324
1946-07-18,1483.825317
1946-07-19,1394.428589
1946-07-20,1538.838745
1946-07-21,1669.495606
1946-07-22,1669.495606
1946-07-23,1593.852173
1946-07-24,1476.948608
1946-07-25,1428.81189
1946-07-26,1504.455322
1946-07-27,1538.838745
1946-07-28,1586.975464
1946-07-29,1628.235474
1946-07-30,1648.865479
1946-07-31,1586.975464
1946-08-01,1540.391724
1946-08-02,1528.023682
1946-08-03,1342.501831
1946-08-04,1231.188843
1946-08-05,1218.820679
1946-08-06,1262.109131
1946-08-07,1231.188843
1946-08-08,1132.243774
1946-08-09,1045.666992
1946-08-10,1070.403198
1946-08-11,1113.69165
1946-08-12,1156.980103
1946-08-13,1175.532227
1946-08-14,1132.243774
1946-08-15,1132.243774
1946-08-16,1181.716309
1946-08-17,1070.403198
1946-08-18,903.4336548
1946-08-19,915.8017578
1946-08-20,965.274231
1946-08-21,1002.378601
1946-08-22,1070.403198
1946-08-23,1132.243774
1946-08-24,1107.507568
1946-08-25,1088.955444
1946-08-26,1088.955444
1946-08-27,1027.114868
1946-08-28,959.0901489
1946-08-29,897.2495728
1946-08-30,891.0654907
1946-08-31,891.0654907
1946-09-01,773.1226807
1946-09-02,778.9603882
1946-09-03,808.1491699
1946-09-04,895.7154541
1946-09-05,913.2286987
1946-09-06,813.9869385
1946-09-07,691.9779053
1946-09-08,662.2053833
1946-09-09,624.2600098
1946-09-10,624.2600098
1946-09-11,634.1841431
1946-09-12,649.3623047
1946-09-13,654.0325317
1946-09-14,691.9779053
1946-09-15,755.609436
1946-09-16,677.3835449
1946-09-17,586.3145752
1946-09-18,530.2721558
1946-09-19,498.7483215
1946-09-20,487.0728149
1946-09-21,450.8787537
1946-09-22,444.4572144
1946-09-23,415.8522339
1946-09-24,411.1820374
1946-09-25,404.760498
1946-09-26,397.755188
1946-09-27,403.0091858
1946-09-28,404.760498
1946-09-29,412.9333496
1946-09-30,397.755188
1946-10-01,327.2021484
1946-10-02,324.4069519
1946-10-03,317.6984863
1946-10-04,300.3682861
1946-10-05,294.2188416
1946-10-06,276.8886414
1946-10-07,273.5343933
1946-10-08,267.3849792
1946-10-09,260.6765137
1946-10-10,251.1728516
1946-10-11,246.700531
1946-10-12,241.6691895
1946-10-13,238.8739929
1946-10-14,235.5197601
1946-10-15,227.6932068
1946-10-16,219.8666687
1946-10-17,215.3943481
1946-10-18,215.3943481
1946-10-19,213.7172394
1946-10-20,212.5991516
1946-10-21,221.5437775
1946-10-22,219.8666687
1946-10-23,224.338974
1946-10-24,224.338974
1946-10-25,224.338974
1946-10-26,219.8666687
1946-10-27,209.8039551
1946-10-28,199.1822205
1946-10-29,199.1822205
1946-10-30,197.5051117
1946-10-31,196.3870239
1946-11-01,166.3148651
1946-11-02,162.6875458
1946-11-03,157.85112
1946-11-04,151.8055725
1946-11-05,154.2237854
1946-11-06,151.8055725
1946-11-07,148.1782532
1946-11-08,147.5737
1946-11-09,145.1554871
1946-11-10,143.9463806
1946-11-11,138.5054016
1946-11-12,132.4598541
1946-11-13,122.1824493
1946-11-14,118.5551224
1946-11-15,113.1141434
1946-11-16,110.6959305
1946-11-17,110.6959305
1946-11-18,111.3004837
1946-11-19,111.9050369
1946-11-20,111.9050369
1946-11-21,112.5095901
1946-11-22,113.1141434
1946-11-23,114.927803
1946-11-24,111.3004837
1946-11-25,119.1596832
1946-11-26,134.8780823
1946-11-27,139.7145081
1946-11-28,142.1327209
1946-11-29,143.3418274
1946-11-30,143.3418274
1946-12-01,135.3893433
1946-12-02,135.8791199
1946-12-03,135.8791199
1946-12-04,137.3484497
1946-12-05,137.8382263
1946-12-06,138.8177795
1946-12-07,139.3075562
1946-12-08,139.7973328
1946-12-09,136.3688965
1946-12-10,134.8995667
1946-12-11,133.9200134
1946-12-12,133.4302368
1946-12-13,132.4506836
1946-12-14,130.9813385
1946-12-15,130.9813385
1946-12-16,130.0017853
1946-12-17,128.0426788
1946-12-18,127.5529022
1946-12-19,129.0222321
1946-12-20,129.5120087
1946-12-21,129.5120087
1946-12-22,130.0017853
1946-12-23,130.9813385
1946-12-24,131.4711151
1946-12-25,132.4506836
1946-12-26,132.4506836
1946-12-27,134.8995667
1946-12-28,135.3893433
1946-12-29,135.8791199
1946-12-30,135.8791199
1946-12-31,135.3893433
1947-01-01,134.1530151
1947-01-02,136.6958923
1947-01-03,139.7473602
1947-01-04,138.7302094
1947-01-05,137.7130432
1947-01-06,135.6787415
1947-01-07,133.135849
1947-01-08,133.6444244
1947-01-09,133.6444244
1947-01-10,134.1530151
1947-01-11,134.1530151
1947-01-12,131.1015472
1947-01-13,128.0500793
1947-01-14,125.5072021
1947-01-15,123.4728928
1947-01-16,120.4214249
1947-01-17,117.87854
1947-01-18,116.8613892
1947-01-19,115.8442307
1947-01-20,115.8442307
1947-01-21,115.3356552
1947-01-22,116.3528137
1947-01-23,117.3699646
1947-01-24,116.8613892
1947-01-25,116.8613892
1947-01-26,120.4214249
1947-01-27,123.4728928
1947-01-28,124.9986191
1947-01-29,127.0329285
1947-01-30,118.8956985
1947-01-31,110.758461
1947-02-01,108.7547913
1947-02-02,109.6809158
1947-02-03,109.2178574
1947-02-04,108.2917328
1947-02-05,108.7547913
1947-02-06,108.7547913
1947-02-07,109.2178574
1947-02-08,109.6809158
1947-02-09,109.2178574
1947-02-10,109.2178574
1947-02-11,110.1439819
1947-02-12,109.2178574
1947-02-13,109.2178574
1947-02-14,107.8286667
1947-02-15,107.3656006
1947-02-16,106.9025421
1947-02-17,106.439476
1947-02-18,106.439476
1947-02-19,105.9764175
1947-02-20,104.5872269
1947-02-21,104.1241684
1947-02-22,104.1241684
1947-02-23,103.1980438
1947-02-24,102.7349777
1947-02-25,101.3457947
1947-02-26,100.8827286
1947-02-27,99.956604
1947-02-28,98.567421
1947-03-01,96.3683243
1947-03-02,95.479805
1947-03-03,95.479805
1947-03-04,94.1470108
1947-03-05,93.2584839
1947-03-06,92.8142242
1947-03-07,92.3699646
1947-03-08,91.4814377
1947-03-09,91.0371704
1947-03-10,91.4814377
1947-03-11,92.3699646
1947-03-12,92.8142242
1947-03-13,94.1470108
1947-03-14,95.479805
1947-03-15,97.7011185
1947-03-16,100.3666916
1947-03-17,100.3666916
1947-03-18,103.0322723
1947-03-19,103.476532
1947-03-20,105.2535858
1947-03-21,109.2519531
1947-03-22,112.8060532
1947-03-23,116.8044205
1947-03-24,120.8027802
1947-03-25,122.579834
1947-03-26,120.3585205
1947-03-27,118.137207
1947-03-28,118.137207
1947-03-29,119.9142609
1947-03-30,123.0241013
1947-03-31,128.7995148
1947-04-01,153.0014801
1947-04-02,167.0016022
1947-04-03,168.0016174
1947-04-04,168.0016174
1947-04-05,167.0016022
1947-04-06,167.0016022
1947-04-07,162.0015564
1947-04-08,158.0015259
1947-04-09,154.0014801
1947-04-10,155.0014954
1947-04-11,159.0015259
1947-04-12,160.0015411
1947-04-13,168.0016174
1947-04-14,184.00177
1947-04-15,207.0019989
1947-04-16,225.0021667
1947-04-17,244.0023499
1947-04-18,283.0027161
1947-04-19,334.0032043
1947-04-20,371.0035706
1947-04-21,388.0037231
1947-04-22,396.0038147
1947-04-23,411.0039673
1947-04-24,419.0040283
1947-04-25,396.0038147
1947-04-26,394.0037842
1947-04-27,476.0045776
1947-04-28,544.005249
1947-04-29,663.0064087
1947-04-30,702.0067749
1947-05-01,685.0065918
1947-05-02,680.0065308
1947-05-03,767.0073853
1947-05-04,793.0076294
1947-05-05,821.0079346
1947-05-06,858.0082397
1947-05-07,892.008606
1947-05-08,963.0092773
1947-05-09,1180.011353
1947-05-10,1390.013428
1947-05-11,1400.013428
1947-05-12,1330.012817
1947-05-13,1260.012085
1947-05-14,1310.012573
1947-05-15,1190.011475
1947-05-16,1060.010254
1947-05-17,991.0095215
1947-05-18,878.0084229
1947-05-19,844.0081177
1947-05-20,850.0081787
1947-05-21,872.0084229
1947-05-22,875.0084229
1947-05-23,861.0083008
1947-05-24,889.0085449
1947-05-25,1050.010132
1947-05-26,1280.012329
1947-05-27,1460.014038
1947-05-28,1480.014282
1947-05-29,1400.013428
1947-05-30,1440.013916
1947-05-31,1560.015015
1947-06-01,1670.016113
1947-06-02,1780.01709
1947-06-03,1950.018799
1947-06-04,2000.019287
1947-06-05,1900.018311
1947-06-06,1830.017578
1947-06-07,1840.0177
1947-06-08,1870.017944
1947-06-09,1910.018433
1947-06-10,2060.019775
1947-06-11,2110.020264
1947-06-12,2040.019653
1947-06-13,2010.019409
1947-06-14,1990.019165
1947-06-15,1800.017334
1947-06-16,1590.015259
1947-06-17,1520.014648
1947-06-18,1700.016357
1947-06-19,1860.017944
1947-06-20,1670.016113
1947-06-21,1440.013916
1947-06-22,1330.012817
1947-06-23,1360.013062
1947-06-24,1430.013794
1947-06-25,1510.014526
1947-06-26,1600.015381
1947-06-27,1560.015015
1947-06-28,1420.013672
1947-06-29,1330.012817
1947-06-30,1330.012817
1947-07-01,1350.01294
1947-07-02,1490.014404
1947-07-03,1550.014893
1947-07-04,1540.014771
1947-07-05,1540.014771
1947-07-06,1650.015869
1947-07-07,1760.016968
1947-07-08,1750.016846
1947-07-09,1690.016235
1947-07-10,1610.015503
1947-07-11,1620.015625
1947-07-12,1710.01648
1947-07-13,1840.0177
1947-07-14,1890.018189
1947-07-15,2030.019531
1947-07-16,2110.020264
1947-07-17,1890.018189
1947-07-18,1780.01709
1947-07-19,1810.017456
1947-07-20,1850.017822
1947-07-21,1880.018066
1947-07-22,1830.017578
1947-07-23,1780.01709
1947-07-24,1680.016235
1947-07-25,1600.015381
1947-07-26,1530.014771
1947-07-27,1400.013428
1947-07-28,1430.013794
1947-07-29,1640.015747
1947-07-30,1440.013916
1947-07-31,1290.012451
1947-08-01,1270.012207
1947-08-02,1340.01294
1947-08-03,1400.013428
1947-08-04,1460.014038
1947-08-05,1320.012695
1947-08-06,1130.010864
1947-08-07,1050.010132
1947-08-08,1080.010376
1947-08-09,1030.009888
1947-08-10,917.0088501
1947-08-11,830.0079956
1947-08-12,818.0078735
1947-08-13,816.0078735
1947-08-14,858.0082397
1947-08-15,906.008728
1947-08-16,909.008728
1947-08-17,915.0087891
1947-08-18,929.0089722
1947-08-19,886.0085449
1947-08-20,762.0073242
1947-08-21,708.0068359
1947-08-22,728.007019
1947-08-23,736.0070801
1947-08-24,708.0068359
1947-08-25,680.0065308
1947-08-26,665.0064087
1947-08-27,677.0065308
1947-08-28,750.0072021
1947-08-29,784.0075684
1947-08-30,801.0076904
1947-08-31,813.0078125
1947-09-01,852.0081787
1947-09-02,875.0084229
1947-09-03,867.0083618
1947-09-04,929.0089722
1947-09-05,971.0093384
1947-09-06,750.0072021
1947-09-07,623.0059814
1947-09-08,580.0055542
1947-09-09,561.0053711
1947-09-10,521.0050049
1947-09-11,496.0047607
1947-09-12,532.005127
1947-09-13,651.0062866
1947-09-14,597.0057373
1947-09-15,515.0049438
1947-09-16,456.0043945
1947-09-17,428.0041199
1947-09-18,391.0037537
1947-09-19,368.00354
1947-09-20,357.0034485
1947-09-21,402.0038757
1947-09-22,507.0048828
1947-09-23,583.0056152
1947-09-24,603.0057983
1947-09-25,600.0057983
1947-09-26,592.0056763
1947-09-27,586.0056152
1947-09-28,566.0054321
1947-09-29,547.005249
1947-09-30,538.005188
1947-10-01,524.0050659
1947-10-02,541.005188
1947-10-03,575.0055542
1947-10-04,810.0078125
1947-10-05,779.0075073
1947-10-06,702.0067749
1947-10-07,609.0058594
1947-10-08,524.0050659
1947-10-09,459.004425
1947-10-10,430.0041504
1947-10-11,413.0039673
1947-10-12,396.0038147
1947-10-13,442.0042419
1947-10-14,453.004364
1947-10-15,462.0044556
1947-10-16,459.004425
1947-10-17,450.0043335
1947-10-18,436.0042114
1947-10-19,433.0041809
1947-10-20,416.0039978
1947-10-21,385.0036926
1947-10-22,357.0034485
1947-10-23,345.0033264
1947-10-24,334.0032043
1947-10-25,320.0030823
1947-10-26,326.0031433
1947-10-27,326.0031433
1947-10-28,311.0029907
1947-10-29,303.0029297
1947-10-30,294.0028381
1947-10-31,292.0028076
1947-11-01,300.0028992
1947-11-02,309.0029602
1947-11-03,311.0029907
1947-11-04,297.0028687
1947-11-05,283.0027161
1947-11-06,271.002594
1947-11-07,262.002533
1947-11-08,257.0024719
1947-11-09,251.0024109
1947-11-10,247.0023804
1947-11-11,244.0023499
1947-11-12,240.0023041
1947-11-13,236.0022736
1947-11-14,231.0022278
1947-11-15,225.0021667
1947-11-16,210.0020294
1947-11-17,200.0019226
1947-11-18,195.0018768
1947-11-19,192.0018463
1947-11-20,184.00177
1947-11-21,170.0016327
1947-11-22,167.0016022
1947-11-23,171.0016479
1947-11-24,173.0016632
1947-11-25,175.0016785
1947-11-26,175.0016785
1947-11-27,176.0016937
1947-11-28,173.0016632
1947-11-29,164.0015717
1947-11-30,156.0014954
1947-12-01,154.0014801
1947-12-02,153.0014801
1947-12-03,154.0014801
1947-12-04,151.0014496
1947-12-05,148.0014191
1947-12-06,147.0014191
1947-12-07,142.0013733
1947-12-08,141.001358
1947-12-09,141.001358
1947-12-10,136.0013123
1947-12-11,132.0012665
1947-12-12,132.0012665
1947-12-13,129.001236
1947-12-14,118.0011368
1947-12-15,118.0011368
1947-12-16,123.0011826
1947-12-17,128.001236
1947-12-18,134.001297
1947-12-19,134.001297
1947-12-20,135.001297
1947-12-21,136.0013123
1947-12-22,139.0013428
1947-12-23,144.0013885
1947-12-24,145.0013885
1947-12-25,145.0013885
1947-12-26,148.0014191
1947-12-27,151.0014496
1947-12-28,150.0014496
1947-12-29,146.0014038
1947-12-30,136.0013123
1947-12-31,133.0012817
1948-01-01,130.0012512
1948-01-02,128.001236
1948-01-03,128.001236
1948-01-04,126.0012131
1948-01-05,126.0012131
1948-01-06,125.0012054
1948-01-07,124.0011902
1948-01-08,123.0011826
1948-01-09,122.0011749
1948-01-10,121.0011673
1948-01-11,118.0011368
1948-01-12,114.0010986
1948-01-13,108.0010376
1948-01-14,103.0009918
1948-01-15,100.0009613
1948-01-16,98.8009491
1948-01-17,95.7009201
1948-01-18,94.0009079
1948-01-19,96.3009262
1948-01-20,98.8009491
1948-01-21,104.0009995
1948-01-22,108.0010376
1948-01-23,110.0010605
1948-01-24,109.0010529
1948-01-25,107.00103
1948-01-26,103.0009918
1948-01-27,99.1009521
1948-01-28,96.3009262
1948-01-29,93.4009018
1948-01-30,89.2008591
1948-01-31,90.0008698
1948-02-01,87.2008362
1948-02-02,87.8008423
1948-02-03,88.1008453
1948-02-04,88.600853
1948-02-05,89.2008591
1948-02-06,89.5008621
1948-02-07,89.2008591
1948-02-08,89.2008591
1948-02-09,89.8008652
1948-02-10,90.3008728
1948-02-11,90.0008698
1948-02-12,89.8008652
1948-02-13,89.5008621
1948-02-14,89.2008591
1948-02-15,88.900856
1948-02-16,88.3008499
1948-02-17,87.8008423
1948-02-18,87.2008362
1948-02-19,86.7008362
1948-02-20,86.1008301
1948-02-21,85.500824
1948-02-22,85.2008209
1948-02-23,85.0008163
1948-02-24,85.0008163
1948-02-25,85.0008163
1948-02-26,84.7008133
1948-02-27,84.4008102
1948-02-28,83.8008041
1948-02-29,83.3008041
1948-03-01,82.700798
1948-03-02,83.3008041
1948-03-03,83.8008041
1948-03-04,83.5008011
1948-03-05,83.3008041
1948-03-06,82.700798
1948-03-07,82.1007919
1948-03-08,81.6007843
1948-03-09,81.0007782
1948-03-10,79.9007721
1948-03-11,78.7007599
1948-03-12,77.6007462
1948-03-13,77.0007401
1948-03-14,76.700737
1948-03-15,76.5007401
1948-03-16,77.0007401
1948-03-17,77.6007462
1948-03-18,78.2007523
1948-03-19,78.7007599
1948-03-20,79.300766
1948-03-21,79.9007721
1948-03-22,80.4007721
1948-03-23,79.300766
1948-03-24,78.7007599
1948-03-25,78.2007523
1948-03-26,78.7007599
1948-03-27,79.300766
1948-03-28,80.7007751
1948-03-29,82.1007919
1948-03-30,85.0008163
1948-03-31,89.2008591
1948-04-01,90.6008759
1948-04-02,91.2008743
1948-04-03,91.2008743
1948-04-04,90.6008759
1948-04-05,90.3008728
1948-04-06,90.0008698
1948-04-07,88.900856
1948-04-08,87.8008423
1948-04-09,87.5008392
1948-04-10,89.2008591
1948-04-11,93.4009018
1948-04-12,94.0009079
1948-04-13,94.600914
1948-04-14,95.7009201
1948-04-15,96.3009262
1948-04-16,113.001091
1948-04-17,126.0012131
1948-04-18,142.0013733
1948-04-19,161.0015564
1948-04-20,181.0017395
1948-04-21,204.0019684
1948-04-22,227.002182
1948-04-23,249.0023956
1948-04-24,261.0025024
1948-04-25,283.0027161
1948-04-26,283.0027161
1948-04-27,272.0026245
1948-04-28,261.0025024
1948-04-29,269.002594
1948-04-30,317.0030518
1948-05-01,340.0032654
1948-05-02,343.0032959
1948-05-03,362.003479
1948-05-04,368.00354
1948-05-05,360.003479
1948-05-06,357.0034485
1948-05-07,379.0036621
1948-05-08,413.0039673
1948-05-09,456.0043945
1948-05-10,510.0049133
1948-05-11,552.0053101
1948-05-12,600.0057983
1948-05-13,631.0061035
1948-05-14,646.0062256
1948-05-15,623.0059814
1948-05-16,617.0059204
1948-05-17,646.0062256
1948-05-18,753.0072632
1948-05-19,804.0077515
1948-05-20,881.0084839
1948-05-21,1140.010986
1948-05-22,1510.014526
1948-05-23,1790.017212
1948-05-24,2040.019653
1948-05-25,2140.020508
1948-05-26,2210.02124
1948-05-27,2350.022705
1948-05-28,2540.024414
1948-05-29,2650.025635
1948-05-30,2620.025147
1948-05-31,2480.023926
1948-06-01,2380.022949
1948-06-02,2310.022217
1948-06-03,2300.022217
1948-06-04,2400.023193
1948-06-05,2530.024414
1948-06-06,2600.025147
1948-06-07,2760.026611
1948-06-08,3060.029541
1948-06-09,3170.030518
1948-06-10,2940.02832
1948-06-11,2640.025391
1948-06-12,2410.023193
1948-06-13,2310.022217
1948-06-14,2310.022217
1948-06-15,2320.022217
1948-06-16,2320.022217
1948-06-17,2280.021973
1948-06-18,2170.020996
1948-06-19,2140.020508
1948-06-20,2120.020508
1948-06-21,2210.02124
1948-06-22,2210.02124
1948-06-23,2150.020752
1948-06-24,1980.019043
1948-06-25,1850.017822
1948-06-26,1800.017334
1948-06-27,1750.016846
1948-06-28,1750.016846
1948-06-29,1790.017212
1948-06-30,1870.017944
1948-07-01,1800.017334
1948-07-02,1570.015137
1948-07-03,1350.01294
1948-07-04,1260.012085
1948-07-05,1250.012085
1948-07-06,1310.012573
1948-07-07,1310.012573
1948-07-08,1280.012329
1948-07-09,1190.011475
1948-07-10,1120.010742
1948-07-11,1140.010986
1948-07-12,1210.011597
1948-07-13,1290.012451
1948-07-14,1270.012207
1948-07-15,1270.012207
1948-07-16,1250.012085
1948-07-17,1280.012329
1948-07-18,1320.012695
1948-07-19,1380.013306
1948-07-20,1400.013428
1948-07-21,1440.013916
1948-07-22,1510.014526
1948-07-23,1660.015991
1948-07-24,1570.015137
1948-07-25,1320.012695
1948-07-26,1120.010742
1948-07-27,1140.010986
1948-07-28,1180.011353
1948-07-29,1290.012451
1948-07-30,1300.012573
1948-07-31,1240.011963
1948-08-01,1260.012085
1948-08-02,1300.012573
1948-08-03,1310.012573
1948-08-04,1410.01355
1948-08-05,1510.014526
1948-08-06,1370.013184
1948-08-07,1150.011108
1948-08-08,1060.010254
1948-08-09,1050.010132
1948-08-10,1080.010376
1948-08-11,1130.010864
1948-08-12,1150.011108
1948-08-13,1150.011108
1948-08-14,1150.011108
1948-08-15,1140.010986
1948-08-16,1220.011719
1948-08-17,1130.010864
1948-08-18,1110.010742
1948-08-19,1180.011353
1948-08-20,1090.010498
1948-08-21,988.0095215
1948-08-22,920.0088501
1948-08-23,898.008667
1948-08-24,983.0094604
1948-08-25,1230.011841
1948-08-26,1410.01355
1948-08-27,1500.014404
1948-08-28,1260.012085
1948-08-29,1120.010742
1948-08-30,1160.011108
1948-08-31,1160.011108
1948-09-01,997.0095825
1948-09-02,920.0088501
1948-09-03,1040.01001
1948-09-04,912.0087891
1948-09-05,728.007019
1948-09-06,629.0060425
1948-09-07,569.0054932
1948-09-08,549.0053101
1948-09-09,569.0054932
1948-09-10,629.0060425
1948-09-11,762.0073242
1948-09-12,770.0073853
1948-09-13,665.0064087
1948-09-14,660.0063477
1948-09-15,634.0061035
1948-09-16,646.0062256
1948-09-17,569.0054932
1948-09-18,518.0050049
1948-09-19,490.0047302
1948-09-20,504.0048523
1948-09-21,510.0049133
1948-09-22,586.0056152
1948-09-23,549.0053101
1948-09-24,490.0047302
1948-09-25,436.0042114
1948-09-26,408.0039368
1948-09-27,416.0039978
1948-09-28,433.0041809
1948-09-29,456.0043945
